Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	4/28	1.5087852242723195e-09	4.420740707117897e-07	0	0	415.9166666666667	8448.08311138964	RET;TERT;FGFR1;MCL1
KEGG_2021_Human	Pathways in cancer	6/531	2.746467687811267e-07	1.5929512589305348e-05	0	0	37.07238095238095	560.0813770650368	RET;NTRK1;TERT;CDKN2A;ARAF;FGFR1
KEGG_2021_Human	Central carbon metabolism in cancer	3/70	8.830724157634384e-06	0.00013941322714261276	0	0	99.1094527363184	1153.3638114615098	RET;NTRK1;FGFR1
KEGG_2021_Human	Melanoma	3/72	9.61470532018019e-06	0.00013941322714261276	0	0	96.2270531400966	1111.6357825284751	CDKN2A;ARAF;FGFR1
KEGG_2021_Human	Non-small cell lung cancer	3/72	9.61470532018019e-06	0.00013941322714261276	0	0	96.2270531400966	1111.6357825284751	RET;CDKN2A;ARAF
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	3/94	2.1449603162814258e-05	0.0021200885607993	0	0	72.88278388278388	783.4756718388893	RET;NTRK1;FGFR1
GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	2.170739140750197e-05	0.0021200885607993	0	0	399.56	4290.418437618562	TERT;CDKN2A
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	2/14	2.9910033177640367e-05	0.0039780344126261	0	0	332.93333333333334	3468.271932060884	BCL6;TP63
GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	3/114	3.8219665458485375e-05	0.0025895982075776	0	0	59.69069069069069	607.1832784354182	RET;NTRK1;FGFR1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	5/742	4.419109569245111e-05	0.0025895982075776	0	0	18.657685597984106	187.08037549536476	NTRK1;BCL6;ARAF;TP63;MCL1
GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	3/140	7.051632109994884e-05	0.0027080056080251	0	0	48.2992700729927	461.72490781114647	RET;NTRK1;FGFR1
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	2/23	8.290811266862965e-05	0.0027080056080251	0	0	190.1619047619048	1787.0992964962534	TERT;MCL1
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	2/23	8.290811266862965e-05	0.0027080056080251	0	0	190.1619047619048	1787.0992964962534	TERT;MCL1
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	3/148	8.318105963217211e-05	0.0027080056080251	0	0	45.61609195402299	428.5399600579239	RET;NTRK1;FGFR1
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	3/166	0.0001169185772404188	0.0032519833421315	0	0	40.54192229038855	367.0678936430489	RET;NTRK1;FGFR1
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.00012113999266658022	0.0014052239149323	0	0	40.04646464646465	361.1615930526552	TERT;CDKN2A;ARAF
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/464	0.00012208811182063783	0.0032519833421315	0	0	21.22608695652174	191.26333547372903	KDM5C;BCL6;CDKN2A;TP63
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	2/31	0.0001519754404094439	0.0037107336699972	0	0	137.64827586206897	1210.1749591161836	TERT;CDKN2A
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	3/194	0.0001853496101935103	0.0041774950605152	0	0	34.54973821989529	296.895116025438	NTRK1;BCL6;TP63
KEGG_2021_Human	Thyroid cancer	2/37	0.0002172337207618483	0.0020999259673645	0	0	114.01714285714286	961.6817792586728	RET;NTRK1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	0.0002243938543673018	0.0044924480100871	0	0	32.326797385620914	271.61323554614285	RET;NTRK1;FGFR1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/547	0.00022998880597715644	0.0044924480100871	0	0	17.90515653775322	150.00008935751518	KDM5C;BCL6;CDKN2A;TP63
KEGG_2021_Human	Bladder cancer	2/41	0.00026710895227871097	0.0022131884617378	0	0	102.3025641025641	841.7305532644758	CDKN2A;ARAF
Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	2/44	0.0003078448301075326	0.0140190964866684	0	0	94.98095238095236	768.0078791048674	BCL6;TP63
KEGG_2021_Human	Calcium signaling pathway	3/240	0.0003465375445121919	0.0025123971977133	0	0	27.77918424753868	221.33118917602707	RET;NTRK1;FGFR1
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	3/253	0.0004044319498931147	0.0071343948674138	0	0	26.31733333333333	205.6180376979737	RET;NTRK1;FGFR1
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	2/51	0.0004139409991332273	0.0071343948674138	0	0	81.38367346938776	633.9614904314446	NTRK1;FGFR1
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	2/55	0.0004814776145385075	0.0140190964866684	0	0	75.22641509433963	574.6283172633098	CDKN2A;TP63
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	3/271	0.0004944083284246066	0.0140190964866684	0	0	24.5273631840796	186.7059383869015	RET;ARAF;FGFR1
GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	2/56	0.0004991438321826876	0.0078732635293025	0	0	73.82962962962964	561.2983429060394	NTRK1;FGFR1
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	3/274	0.0005105529251083533	0.0078732635293025	0	0	24.25215252152521	183.83171027493816	RET;NTRK1;FGFR1
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	3/277	0.0005270337025063338	0.0140190964866684	0	0	23.982968369829685	181.0293465009016	RET;ARAF;FGFR1
KEGG_2021_Human	MAPK signaling pathway	3/294	0.0006269178039436553	0.004040136958748	0	0	22.562428407789238	166.39103067683786	NTRK1;ARAF;FGFR1
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	0.00068438880460281	0.0100262959874311	0	0	21.875555555555557	159.4068315070772	RET;ARAF;FGFR1
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.0007313516813139349	0.0040939358493519	0	0	21.36916395222584	154.2985296555463	CDKN2A;TP63;MCL1
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	2/69	0.0007570983460178036	0.0104210122048053	0	0	59.46567164179105	427.3213509710912	NTRK1;FGFR1
Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	3/318	0.0007874987620348982	0.0174562225584402	0	0	20.817989417989416	148.7788582448802	RET;ARAF;FGFR1
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.0008014221236830578	0.0104210122048053	0	0	57.73623188405797	411.6086844462245	NTRK1;FGFR1
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	4/764	0.0008180316747799423	0.0104210122048053	0	0	12.65	89.92391017356226	NTRK1;BCL6;CDKN2A;FGFR1
KEGG_2021_Human	Glioma	2/75	0.0008937564748422882	0.0040939358493519	0	0	54.56164383561644	383.0269529436192	CDKN2A;ARAF
KEGG_2021_Human	Chronic myeloid leukemia	2/76	0.0009176063110616548	0.0040939358493519	0	0	53.82162162162162	376.4145417994182	CDKN2A;ARAF
KEGG_2021_Human	Pancreatic cancer	2/76	0.0009176063110616548	0.0040939358493519	0	0	53.82162162162162	376.4145417994182	CDKN2A;ARAF
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	2/77	0.0009417620184047382	0.0114502285114114	0	0	53.101333333333336	369.9972374727496	NTRK1;FGFR1
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	6/2244	0.0010040406677141	0.0114502285114114	0	0	7.931188561215371	54.75472692713913	RET;KDM5C;BCL6;CDKN2A;KMT2B;TP63
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/80	0.0010160612330945	0.0114502285114114	0	0	51.05128205128205	351.8363315571943	TERT;MCL1
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	3/354	0.0010742113111589	0.0204100149120209	0	0	18.648622981956315	127.48512994318229	BCL6;CDKN2A;TP63
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0010742113111589	0.0044503040033729	0	0	18.648622981956315	127.48512994318229	NTRK1;FGFR1;MCL1
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	2/88	0.0012275727583483	0.0133214377109654	0	0	46.28372093023256	310.22665655623547	RET;NTRK1
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	3/381	0.0013278048396253	0.0138945292146505	0	0	17.292768959435627	114.55124774254632	NTRK1;ARAF;MCL1
KEGG_2021_Human	Prostate cancer	2/97	0.0014886277004994	0.0057560271085978	0	0	41.88	272.6346367003197	ARAF;FGFR1
GO_Biological_Process_2021	phosphorylation (GO:0016310)	3/400	0.001527209979306	0.0153479814058039	0	0	16.449202350965574	106.66177255132742	RET;NTRK1;FGFR1
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	3/404	0.0015714656729492	0.0153479814058039	0	0	16.281795511221944	105.11114512544422	RET;NTRK1;FGFR1
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	2/106	0.0017739284603038	0.0162351162242521	0	0	38.238461538461536	242.22378008037745	NTRK1;FGFR1
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	2/106	0.0017739284603038	0.0162351162242521	0	0	38.238461538461536	242.22378008037745	RIT1;CDKN2A
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	2/106	0.0017739284603038	0.0064304906686015	0	0	38.238461538461536	242.22378008037745	ARAF;FGFR1
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	2/107	0.0018071154231623	0.0300432939100744	0	0	37.87238095238095	239.20284407557955	BCL6;MCL1
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	4/948	0.0018285284484652	0.0162351162242521	0	0	10.08686440677966	63.59005201592895	KDM5C;BCL6;CDKN2A;TP63
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	3/437	0.0019677850519302	0.0169576770651636	0	0	15.018433179723502	93.57755493565637	NTRK1;ARAF;TP63
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	2/117	0.0021552280629365	0.0180423377840117	0	0	34.56173913043478	212.2041957708848	RET;NTRK1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	4/1025	0.002437646835122	0.0192270122977172	0	0	9.288442703232125	55.88597864369171	RET;NTRK1;ARAF;FGFR1
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	2/126	0.0024936056904889	0.0192270122977172	0	0	32.038709677419355	192.04084431462337	BCL6;CDKN2A
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	0.0024936056904889	0.0192270122977172	0	0	32.038709677419355	192.04084431462337	BCL6;CDKN2A
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	3/485	0.0026482776080536	0.0198960343374283	0	0	13.489626556016598	80.04536401146447	NTRK1;ARAF;MCL1
KEGG_2021_Human	FoxO signaling pathway	2/131	0.0026917731636562	0.0091836966760036	0	0	30.789147286821706	182.196476594894	BCL6;ARAF
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	3/496	0.0028223915135321	0.0199549849490645	0	0	13.181203515889116	77.37591465630487	RET;NTRK1;FGFR1
Reactome_2022	Signaling To P38 Via RIT And RIN R-HSA-187706	1/5	0.0029966530298936	0.0353591372251587	0	0	454.1818181818182	2638.914119276588	NTRK1
GO_Biological_Process_2021	regulation of germinal center formation (GO:0002634)	1/5	0.0029966530298936	0.0199549849490645	0	0	454.1818181818182	2638.914119276588	BCL6
GO_Biological_Process_2021	establishment of protein localization to telomere (GO:0070200)	1/5	0.0029966530298936	0.0199549849490645	0	0	454.1818181818182	2638.914119276588	TERT
GO_Biological_Process_2021	positive regulation of oxidative stress-induced neuron death (GO:1903223)	1/5	0.0029966530298936	0.0199549849490645	0	0	454.1818181818182	2638.914119276588	MCL1
GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	0.0029966530298936	0.0199549849490645	0	0	454.1818181818182	2638.914119276588	RET
Reactome_2022	NGF-independant TRKA Activation R-HSA-187024	1/5	0.0029966530298936	0.0353591372251587	0	0	454.1818181818182	2638.914119276588	NTRK1
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	3/511	0.0030711057233196	0.0199963105985033	0	0	12.782152230971128	73.95392327900915	RET;KMT2B;TP63
KEGG_2021_Human	Apoptosis	2/142	0.0031531149028135	0.0100476753705866	0	0	28.35428571428572	163.30266533816052	NTRK1;MCL1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	2/142	0.0031531149028135	0.0200839710113991	0	0	28.35428571428572	163.30266533816052	RIT1;CDKN2A
KEGG_2021_Human	Breast cancer	2/147	0.0033742647269347	0.0100476753705866	0	0	27.369655172413797	155.77652278778595	ARAF;FGFR1
KEGG_2021_Human	Gastric cancer	2/149	0.0034647156450298	0.0100476753705866	0	0	26.99455782312925	152.92753668443217	TERT;ARAF
Reactome_2022	FGFR1b Ligand Binding And Activation R-HSA-190370	1/6	0.0035949984464796	0.0353591372251587	0	0	363.3272727272727	2044.8828145385055	FGFR1
Reactome_2022	Activation Of TRKA Receptors R-HSA-187015	1/6	0.0035949984464796	0.0353591372251587	0	0	363.3272727272727	2044.8828145385055	NTRK1
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	0.0035949984464796	0.0217382939924664	0	0	363.3272727272727	2044.8828145385055	CDKN2A
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	3/546	0.0037033747287303	0.0217382939924664	0	0	11.936771025168817	66.8281413366424	RET;NTRK1;FGFR1
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	2/156	0.0037902094212865	0.0217382939924664	0	0	25.75844155844156	143.61191514014556	BCL6;FGFR1
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	2/157	0.0038378366963694	0.0353591372251587	0	0	25.590967741935483	142.35862358057776	CDKN2A;TP63
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	2/159	0.0039339344000685	0.0217382939924664	0	0	25.262420382165605	139.906195173173	NTRK1;FGFR1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	2/161	0.0040311543292946	0.0217382939924664	0	0	24.94213836477988	137.52353090590074	RET;FGFR1
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	3/566	0.0040982120041632	0.0217382939924664	0	0	11.50088809946714	63.22273377913902	NTRK1;BCL6;CDKN2A
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/7	0.0041930151049605	0.0217382939924664	0	0	302.7575757575757	1657.3964565725007	MCL1
Reactome_2022	ARMS-mediated Activation R-HSA-170984	1/7	0.0041930151049605	0.0353591372251587	0	0	302.7575757575757	1657.3964565725007	NTRK1
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	1/7	0.0041930151049605	0.0217382939924664	0	0	302.7575757575757	1657.3964565725007	KMT2B
GO_Biological_Process_2021	positive regulation of fibroblast apoptotic process (GO:2000271)	1/7	0.0041930151049605	0.0217382939924664	0	0	302.7575757575757	1657.3964565725007	TP63
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	1/7	0.0041930151049605	0.0217382939924664	0	0	302.7575757575757	1657.3964565725007	FGFR1
Reactome_2022	Generic Transcription Pathway R-HSA-212436	4/1190	0.0041972757876913	0.0353591372251587	0	0	7.926644182124789	43.38505685420636	BCL6;CDKN2A;KMT2B;TP63
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	0.0042289513910258	0.0217382939924664	0	0	24.32515337423313	132.95645286206758	RET;NTRK1
GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	0.0047907030934129	0.0226399355866129	0	0	259.4935064935065	1385.975083259077	CDKN2A
GO_Biological_Process_2021	negative regulation of B cell apoptotic process (GO:0002903)	1/8	0.0047907030934129	0.0226399355866129	0	0	259.4935064935065	1385.975083259077	BCL6
GO_Biological_Process_2021	histone H3-K4 demethylation (GO:0034720)	1/8	0.0047907030934129	0.0226399355866129	0	0	259.4935064935065	1385.975083259077	KDM5C
GO_Biological_Process_2021	histone H3-K4 monomethylation (GO:0097692)	1/8	0.0047907030934129	0.0226399355866129	0	0	259.4935064935065	1385.975083259077	KMT2B
Reactome_2022	Gain-of-function MRAS Complexes Activate RAF Signaling R-HSA-9726842	1/8	0.0047907030934129	0.0353591372251587	0	0	259.4935064935065	1385.975083259077	ARAF
